epoch,loss,lr,mae,val_loss,val_mae
793,3.4158509265580506e-07,4.502839e-05,0.0003555056464392692,5.384754331316799e-07,0.0005338669288903475
794,3.531320658112236e-07,4.502839e-05,0.0003660237416625023,1.1869727245539252e-07,0.0002491872583050281
795,3.4086960454260407e-07,4.502839e-05,0.0003541363403201103,2.906536167301965e-07,0.00038629205664619803
796,3.5206232951168204e-07,4.502839e-05,0.000362379098078236,3.245295943088422e-07,0.00045985711039975286
797,3.4071769050569856e-07,4.502839e-05,0.0003506354696583003,3.2499619351256115e-07,0.00037267792504280806
798,3.463108555479266e-07,4.502839e-05,0.00035600297269411385,1.989653668488245e-07,0.00032014105818234384
799,3.364200722444366e-07,4.502839e-05,0.0003458484134171158,1.7913119165768876e-07,0.00028053397545590997
800,3.507021517634712e-07,4.502839e-05,0.0003600981435738504,9.217302476827172e-07,0.0006778279785066843
801,3.4618449262779905e-07,4.502839e-05,0.0003608289989642799,1.9409185370022897e-07,0.0003218954079784453
802,3.4963511552632554e-07,4.502839e-05,0.00035905392724089324,1.220056020656557e-07,0.0002433760091662407
803,3.3386120890099846e-07,4.502839e-05,0.0003464613400865346,1.501584705465575e-07,0.00026389115373604
804,3.480244288311951e-07,4.502839e-05,0.00035764320637099445,1.1665076016242892e-07,0.00023866719857323915
805,3.283803096110205e-07,4.502839e-05,0.0003446175542194396,1.9750289936837362e-07,0.00027002894785255194
806,3.3582708169888065e-07,4.502839e-05,0.000349597743479535,1.8516935540446866e-07,0.0003123433270957321
807,3.362913503224263e-07,4.502839e-05,0.000350646412698552,2.2091697360338003e-07,0.00034630505251698196
808,3.6359992350298853e-07,4.502839e-05,0.000368142849765718,4.998969984626456e-07,0.0004898302140645683
809,3.3469203231106803e-07,4.502839e-05,0.0003463051689323038,1.885587010974632e-07,0.0003317127120681107
810,3.2953192885543103e-07,4.502839e-05,0.00034414068795740604,2.3146229466419754e-07,0.00034775331732816994
811,3.4111283753190946e-07,4.502839e-05,0.0003529495152179152,2.815671393818775e-07,0.0003826333559118211
812,3.4777812629727123e-07,4.502839e-05,0.00035564880818128586,4.000771411938331e-07,0.0004123490653000772
813,3.4538018667262804e-07,4.502839e-05,0.00035532115725800395,1.0747233147867519e-07,0.000236254942137748
814,3.347473409576196e-07,4.502839e-05,0.0003478402504697442,1.9171390874817007e-07,0.000320480641676113
815,3.3010860533977393e-07,4.502839e-05,0.0003481393796391785,2.6576876166473085e-07,0.0003799131663981825
816,3.3578837133063644e-07,4.502839e-05,0.00035227579064667225,2.422654858946771e-07,0.00033218745375052094
817,3.3734940529939195e-07,4.502839e-05,0.0003559469187166542,2.4851334501363453e-07,0.00035420729545876384
818,3.508989152578579e-07,4.502839e-05,0.00036029043258167803,2.186770728940246e-07,0.0002856477804016322
819,3.3205310501216445e-07,4.502839e-05,0.000348120549460873,1.1586921999651167e-07,0.0002337550831725821
820,3.3670178822831076e-07,4.502839e-05,0.00035252998350188136,2.2277696132277924e-07,0.0002917532401625067
821,3.383341606877366e-07,4.502839e-05,0.00035164871951565146,3.4132474979742256e-07,0.0003461090091150254
822,3.489966218239715e-07,4.502839e-05,0.00035936926724389195,1.7609781366445532e-07,0.0002805617405101657
823,3.488337938506447e-07,4.502839e-05,0.0003592324210330844,3.183435524078959e-07,0.0003799488767981529
824,3.2998411825246876e-07,4.502839e-05,0.00034898624289780855,2.392336284628982e-07,0.0003646880795713514
825,3.0286543051261106e-07,4.0525552e-05,0.00032570032635703683,1.4152016092339181e-07,0.00027209456311538815
826,3.2154648010873643e-07,4.0525552e-05,0.0003399093693587929,3.487888307063258e-07,0.00034491115366108716
827,3.2589025522611337e-07,4.0525552e-05,0.00033904192969202995,2.4034162038333307e-07,0.00030941670411266387
828,3.1933885225043923e-07,4.0525552e-05,0.00034276931546628475,2.1176741427098023e-07,0.0003216637996956706
829,3.1345066986432357e-07,4.0525552e-05,0.0003374035586602986,1.2368798252282431e-07,0.00023680401500314474
830,3.1186411320049956e-07,4.0525552e-05,0.000335975200869143,1.815823651440951e-07,0.00032062249374575913
831,3.1297881264436e-07,4.0525552e-05,0.00033421828993596137,4.61026473885795e-07,0.00044000675552524626
832,3.1860497529123677e-07,4.0525552e-05,0.0003412427904549986,2.45434165435654e-07,0.00030200433684512973
833,3.1293399160858826e-07,4.0525552e-05,0.0003381700371392071,1.3967327561204002e-07,0.00026411752332933247
834,3.1282320378522854e-07,4.0525552e-05,0.00033514690585434437,2.426990306503285e-07,0.00028486529481597245
835,3.3782296782192134e-07,4.0525552e-05,0.000346692802850157,1.3138350141161936e-07,0.0002499643014743924
836,3.0684134344483027e-07,4.0525552e-05,0.0003303231787867844,1.9895945513326296e-07,0.0003080486785620451
837,3.1535117273051583e-07,4.0525552e-05,0.00033956451807171106,1.606986330671134e-07,0.00029005587566643953
838,3.261625920458755e-07,4.0525552e-05,0.00034733107895590365,2.6461904667485214e-07,0.00035685853799805045
839,3.121911618109152e-07,4.0525552e-05,0.00033528657513670623,1.6495053500875656e-07,0.00027548507205210626
840,3.1454166560251906e-07,4.0525552e-05,0.0003346626472193748,3.1607260098098777e-07,0.00032818669569678605
841,3.1492248808717704e-07,4.0525552e-05,0.0003315076173748821,1.503682369730086e-07,0.00028381156153045595
842,3.2062402510746324e-07,4.0525552e-05,0.00034397185663692653,2.2719436287843564e-07,0.0003352222265675664
843,3.124645502339263e-07,4.0525552e-05,0.0003360739501658827,1.2499312163072318e-07,0.0002458856033626944
844,3.0934714345676184e-07,4.0525552e-05,0.0003334333305247128,3.8511382172146114e-07,0.00045534432865679264
845,3.1394412758345425e-07,4.0525552e-05,0.00033854690263979137,1.17218121431506e-07,0.0002349933492951095
846,3.0635391112809884e-07,4.0525552e-05,0.0003325182187836617,3.1865198479863466e-07,0.0003491419483907521
847,3.2074919431579474e-07,4.0525552e-05,0.00034075049916282296,2.1120060011980968e-07,0.00027658641920425
848,3.11707111677606e-07,4.0525552e-05,0.00033616641303524375,2.0810715284369508e-07,0.0002939137921202928
849,3.0977369647189335e-07,4.0525552e-05,0.0003367943863850087,4.6864684577485605e-07,0.0004826919175684452
850,3.27395497379257e-07,4.0525552e-05,0.00034644329571165144,2.932001734734513e-07,0.0003910479717887938
851,3.2018328965932596e-07,4.0525552e-05,0.00034450748353265226,3.6886672205582727e-07,0.00036155301495455205
852,3.3165031254611677e-07,4.0525552e-05,0.0003484708722680807,1.7860170942185505e-07,0.00029069031006656587
853,3.2128323823599203e-07,4.0525552e-05,0.00034269565367139876,1.0149451412644339e-07,0.00021961735910736024
854,3.213480681552028e-07,4.0525552e-05,0.0003432952507864684,4.057473006469081e-07,0.0005023019039072096
855,3.1032428182697913e-07,4.0525552e-05,0.00033290640567429364,2.23922882014449e-07,0.00033030626946128905
856,3.076413008784584e-07,4.0525552e-05,0.00033203643397428095,9.655145305487167e-08,0.00021894389647059143
857,3.1177921755443094e-07,4.0525552e-05,0.0003357334353495389,1.3219539596320828e-07,0.0002547953918110579
858,3.195860642790649e-07,4.0525552e-05,0.0003414608945604414,4.7681231762908283e-07,0.0004914188175462186
859,3.1033269465297053e-07,4.0525552e-05,0.00033503968734294176,2.4783702201602864e-07,0.00034482276532799006
860,3.2834688568073034e-07,4.0525552e-05,0.00034150469582527876,1.4555874372490507e-07,0.0002495459630154073
861,3.1631813612875703e-07,4.0525552e-05,0.0003389148332644254,1.2140974092744727e-07,0.0002396993077127263
862,3.096849638950516e-07,4.0525552e-05,0.0003347638121340424,2.3089334888481972e-07,0.00032860387000255287
863,3.1770736086400575e-07,4.0525552e-05,0.00033726615947671235,1.6145652637078456e-07,0.0002999549906235188
864,3.149575036331953e-07,4.0525552e-05,0.0003384325245860964,2.8387998440848605e-07,0.00032428294070996344
865,3.1169096814664954e-07,4.0525552e-05,0.00033646845258772373,3.788320270814438e-07,0.0004878989711869508
866,3.1533960509477765e-07,4.0525552e-05,0.000337899720761925,2.8699389531539055e-07,0.0003598302137106657
867,3.1704888669992215e-07,4.0525552e-05,0.0003408566699363291,3.066795670747524e-07,0.0003918098227586597
868,3.1203992989503604e-07,4.0525552e-05,0.00033239269396290183,1.0356018265156308e-07,0.00022500667546410114
869,2.9892197517256136e-07,4.0525552e-05,0.00032456108601763844,1.2690505002410646e-07,0.0002474421344231814
870,3.166087196859735e-07,4.0525552e-05,0.0003350279584992677,1.3230877016212617e-07,0.000261151377344504
871,3.214276205198985e-07,4.0525552e-05,0.00034326795139349997,2.103010530163374e-07,0.00032294754055328667
872,3.078602048844914e-07,4.0525552e-05,0.00033574883127585053,5.610506832454121e-07,0.00042013192432932556
873,3.1174369041764294e-07,4.0525552e-05,0.0003342204145155847,2.1116196080583904e-07,0.00031434898846782744
874,2.981894056119927e-07,3.6472997e-05,0.0003248273569624871,3.2909557035054604e-07,0.0003230415459256619
875,3.009790248142963e-07,3.6472997e-05,0.0003271218447480351,1.6954162163074216e-07,0.0002949871704913676
876,2.8156543407931167e-07,3.6472997e-05,0.0003157051105517894,2.1900314095546491e-07,0.00031276801018975675
877,2.904401981140836e-07,3.6472997e-05,0.0003218227648176253,2.6720238111010985e-07,0.0004083067469764501
878,2.8976603516639443e-07,3.6472997e-05,0.0003229278663638979,1.9974916654064145e-07,0.00032188984914682806
879,2.9297328296706837e-07,3.6472997e-05,0.0003212493611499667,1.3098011208967364e-07,0.00023398271878249943
880,2.8277278829591523e-07,3.6472997e-05,0.00031563627999275923,1.175490851323957e-07,0.00023586643510498106
881,2.8720208433696826e-07,3.6472997e-05,0.0003209786082152277,1.2451425845938502e-07,0.00024230292183347046
882,2.840776289758651e-07,3.6472997e-05,0.0003165582020301372,2.853192597740417e-07,0.0003789211332332343
883,2.832435086475016e-07,3.6472997e-05,0.00031258800299838185,3.992660424501082e-07,0.0003678899956867099
884,2.8899856374664523e-07,3.6472997e-05,0.0003218231431674212,1.496589021598993e-07,0.0002392970200162381
885,2.922723183473863e-07,3.6472997e-05,0.0003238143981434405,2.6871617819779203e-07,0.00035242291050963104
886,2.9418646363410517e-07,3.6472997e-05,0.0003236226039007306,1.565273493042696e-07,0.00025390234077349305
887,2.770533740203973e-07,3.6472997e-05,0.00030809841700829566,1.3313204760834196e-07,0.0002479038084857166
888,2.741310822784726e-07,3.6472997e-05,0.00030812350451014936,1.2007077998532623e-07,0.00025642302352935076
889,2.8786072903130844e-07,3.6472997e-05,0.0003159046755172312,1.9109899085378856e-07,0.0003162210632581264
890,2.8822549325013824e-07,3.6472997e-05,0.0003211733710486442,2.7318671413922857e-07,0.00035702731111086905
891,2.809825332406035e-07,3.6472997e-05,0.0003134146973025054,2.6766997507365886e-07,0.00035138169187121093
892,2.7486149178912456e-07,3.6472997e-05,0.00030592724215239286,1.2545984873213456e-07,0.00024386205768678337
893,2.935410066129407e-07,3.6472997e-05,0.0003250961599405855,2.583524008059612e-07,0.000367490341886878
894,2.7772836119766e-07,3.6472997e-05,0.0003154345031362027,2.1467711519562727e-07,0.0003171150165144354
895,2.8964510079276806e-07,3.6472997e-05,0.0003158975450787693,2.2427481383147096e-07,0.000315768615109846
896,2.847267523975461e-07,3.6472997e-05,0.0003174802113790065,3.208729992820736e-07,0.0003125432995148003
897,2.924042803442717e-07,3.6472997e-05,0.0003213251766283065,1.554651305468724e-07,0.00028052693232893944
898,2.866765669296001e-07,3.6472997e-05,0.0003153752477373928,1.4464750108800217e-07,0.00026480737142264843
899,2.9118996280885767e-07,3.6472997e-05,0.00031912760459817946,1.758364334136786e-07,0.0003010597138199955
900,2.719092435654602e-07,3.6472997e-05,0.00030954298563301563,1.803975067105057e-07,0.00030094190151430666
901,2.929646996108204e-07,3.6472997e-05,0.00032671887311153114,6.478172736024135e-07,0.0006642917869612575
902,2.933008431682538e-07,3.6472997e-05,0.00032275126432068646,1.7113826800141396e-07,0.00028079611365683377
903,2.858700156593841e-07,3.6472997e-05,0.0003174438315909356,3.630959213296592e-07,0.0004240056441631168
904,2.9979807436575356e-07,3.6472997e-05,0.0003298554220236838,2.612194123230438e-07,0.0003352513595018536
905,2.7785006295744097e-07,3.6472997e-05,0.00031463016057386994,3.883179147123883e-07,0.00044316425919532776
906,2.772924858618353e-07,3.6472997e-05,0.00031226169085130095,2.6808697839442175e-07,0.0003479914739727974
907,2.8401581175785395e-07,3.6472997e-05,0.00031573325395584106,3.094415319537802e-07,0.0004404077189974487
908,2.8272549457142304e-07,3.6472997e-05,0.0003142853092867881,1.0253042859176276e-07,0.00022636711946688592
909,2.8883826530545775e-07,3.6472997e-05,0.0003228513232897967,2.843933089025086e-07,0.0003543382044881582
910,2.7972870952908124e-07,3.6472997e-05,0.00030843837885186076,1.426591040853964e-07,0.00028279892285354435
911,2.826108698172902e-07,3.6472997e-05,0.00031658727675676346,2.404421479695884e-07,0.00034727202728390694
912,2.8136238938714087e-07,3.6472997e-05,0.00031248212326318026,2.6500850935917697e-07,0.0004106191045138985
913,2.639001195348101e-07,3.2825697e-05,0.00030027463799342513,2.812002435348404e-07,0.00033024357981048524
914,2.616069139094179e-07,3.2825697e-05,0.00030054309172555804,1.3569579948580213e-07,0.00023591684293933213
915,2.588191989616462e-07,3.2825697e-05,0.0002983486629091203,1.0645213421867084e-07,0.00023416811018250883
916,2.605128770483134e-07,3.2825697e-05,0.0003003109304700047,1.8162693038448197e-07,0.0002843906113412231
917,2.652612351994321e-07,3.2825697e-05,0.00029925082344561815,1.7677820096650976e-07,0.00027995367418043315
918,2.659885751654656e-07,3.2825697e-05,0.0003050164086744189,9.879532569812e-08,0.0002274344878969714
919,2.6628131877259875e-07,3.2825697e-05,0.0003042803145945072,1.5284743426491332e-07,0.0002953238436020911
920,2.575585540398606e-07,3.2825697e-05,0.0002995301620103419,1.6383943091113906e-07,0.00027115660486742854
921,2.6484062232157157e-07,3.2825697e-05,0.00030217142193578184,1.0901955960207488e-07,0.00022489024559035897
922,2.6929279783871607e-07,3.2825697e-05,0.00030654240981675684,1.0370251857239055e-07,0.00022205058485269547
923,2.7489048193274357e-07,3.2825697e-05,0.0003109497483819723,2.173369324509622e-07,0.0003086883807554841
924,2.660252391706308e-07,3.2825697e-05,0.0003062272153329104,2.1147683071376377e-07,0.00034411062370054424
925,2.5754044941095344e-07,3.2825697e-05,0.0002980965073220432,3.372628043507575e-07,0.00044718399294652045
926,2.5996035901698633e-07,3.2825697e-05,0.00030231100390665233,1.3828942257987364e-07,0.00025205855490639806
927,2.6049545454043255e-07,3.2825697e-05,0.00030334401526488364,2.0558756830268976e-07,0.0003050544182769954
928,2.64583377429517e-07,3.2825697e-05,0.00030227366369217634,1.5811778553143085e-07,0.00024916697293519974
929,2.7326791496307123e-07,3.2825697e-05,0.00030908233020454645,1.570264487327222e-07,0.0002656975411809981
930,2.6172745037911227e-07,3.2825697e-05,0.0003031858359463513,1.5311591994304763e-07,0.00026998197427019477
931,2.646765153713204e-07,3.2825697e-05,0.00030494705424644053,1.0642659020732026e-07,0.0002379241632297635
932,2.614006859857909e-07,3.2825697e-05,0.0002993157540913671,1.099104025570341e-07,0.00024184367794077843
933,2.710515616399789e-07,3.2825697e-05,0.00031381973531097174,2.181345024609982e-07,0.0002829263103194535
934,2.7012495706912887e-07,3.2825697e-05,0.00030888395849615335,2.400852281425614e-07,0.0002986246545333415
935,2.713818503252696e-07,3.2825697e-05,0.0003038572904188186,1.2070307775502442e-07,0.00023656190023757517
936,2.638020930589846e-07,3.2825697e-05,0.0003024569887202233,1.361097048402371e-07,0.0002568141499068588
937,2.694144427550782e-07,3.2825697e-05,0.0003066461649723351,1.385547818699706e-07,0.00025906111113727093
938,2.6396094199299114e-07,3.2825697e-05,0.0003008156199939549,1.8158684156333038e-07,0.0003079045854974538
939,2.500236746527662e-07,3.2825697e-05,0.0002882381668314338,3.6682109794128337e-07,0.0004416432639118284
940,2.628834749884845e-07,3.2825697e-05,0.0002989037020597607,9.173718495958383e-08,0.0002105629537254572
941,2.654475963481673e-07,3.2825697e-05,0.00030383022385649383,9.328819317033776e-08,0.00021547285723499954
942,2.6672077524381166e-07,3.2825697e-05,0.00030173506820574403,9.643049025953587e-08,0.00021822752023581415
943,2.53789039561525e-07,3.2825697e-05,0.0002952612121589482,1.6457555318538653e-07,0.0002876311191357672
944,2.667988781013264e-07,3.2825697e-05,0.0002995538816321641,1.7475568370173278e-07,0.00028597089112736285
945,2.561393159794534e-07,3.2825697e-05,0.00029652295052073896,2.512512651264842e-07,0.0003766000736504793
946,2.631422830745578e-07,3.2825697e-05,0.0003052028769161552,1.2136398197526432e-07,0.0002452172338962555
947,2.592927046407567e-07,3.2825697e-05,0.00029782619094476104,2.5043428308890725e-07,0.0003202258958481252
948,2.660069924331765e-07,3.2825697e-05,0.00030069355852901936,3.439525357862294e-07,0.00039359001675620675
949,2.6984338319380186e-07,3.2825697e-05,0.00031035509891808033,1.470416464144364e-07,0.00027410825714468956
950,2.602859296985116e-07,3.2825697e-05,0.0003030726802535355,2.5344527898596425e-07,0.000399444397771731
951,2.7221580012337654e-07,3.2825697e-05,0.00030761054949834943,9.874656115016478e-08,0.00022461156186182052
952,2.445106588311319e-07,2.9543127e-05,0.00028822020976804197,9.77762582010655e-08,0.0002171608357457444
953,2.5376664325449383e-07,2.9543127e-05,0.0002959332487080246,1.313042616857274e-07,0.0002446490107104182
954,2.399675622655195e-07,2.9543127e-05,0.0002843037946149707,2.724381431562506e-07,0.00042191692045889795
955,2.4275291821140854e-07,2.9543127e-05,0.00028601352823898196,1.23257677842048e-07,0.00023902223620098084
956,2.449664862069767e-07,2.9543127e-05,0.0002881022519432008,1.53761831711563e-07,0.0002595794212538749
957,2.4481866489622917e-07,2.9543127e-05,0.0002898144884966314,2.1796975602228486e-07,0.0003343139251228422
958,2.4066804371614126e-07,2.9543127e-05,0.00028045655926689506,3.659640981368284e-07,0.00040169627754949033
959,2.510852539217012e-07,2.9543127e-05,0.00029185705352574587,1.5118013152459753e-07,0.0002579990541562438
960,2.4685584776307223e-07,2.9543127e-05,0.0002881712280213833,2.5848507334558235e-07,0.0002959508274216205
961,2.463282271492062e-07,2.9543127e-05,0.00028989583370275795,1.210341622481792e-07,0.0002432937762932852
962,2.3987766439859115e-07,2.9543127e-05,0.00028491427656263113,1.8402778323434177e-07,0.0003120338369626552
963,2.4693008526810445e-07,2.9543127e-05,0.0002896810183301568,3.149878011754481e-07,0.0004145863058511168
964,2.432726091683435e-07,2.9543127e-05,0.0002846767019946128,2.385175719155086e-07,0.00032267250935547054
965,2.41257851030241e-07,2.9543127e-05,0.00028708562604151666,1.4228680811356753e-07,0.00026461758534424007
966,2.3658208192500751e-07,2.9543127e-05,0.00028221370303072035,3.1097584951567114e-07,0.00040147328400053084
967,2.441445872136683e-07,2.9543127e-05,0.00028177123749628663,1.2897616841200943e-07,0.00025504609220661223
968,2.450905469686404e-07,2.9543127e-05,0.0002885125286411494,1.595805940723949e-07,0.00024975553969852626
969,2.465830277742498e-07,2.9543127e-05,0.00028805778129026294,2.919079236107791e-07,0.0003732958575710654
970,2.4846679025358753e-07,2.9543127e-05,0.0002906080917455256,1.0275106632207098e-07,0.00022373117099050432
971,2.4342605797755823e-07,2.9543127e-05,0.00028869460220448673,1.8744941598924925e-07,0.00024158395535778254
972,2.425061040867149e-07,2.9543127e-05,0.0002859231608454138,1.5389986174341175e-07,0.00025623009423725307
973,2.425064735689375e-07,2.9543127e-05,0.0002880678221117705,3.185841705999337e-07,0.00037705828435719013
974,2.4454757863168197e-07,2.9543127e-05,0.0002868466544896364,1.1839470914765116e-07,0.00023213974782265723
975,2.3300167129036709e-07,2.9543127e-05,0.0002742451033554971,1.4288778515947342e-07,0.000257111678365618
976,2.3809768379123852e-07,2.9543127e-05,0.00028257531812414527,1.619654739215548e-07,0.00028349406784400344
977,2.515889718779363e-07,2.9543127e-05,0.00029238045681267977,1.373226012901796e-07,0.00023999805853236467
978,2.378069439146202e-07,2.9543127e-05,0.0002827657153829932,1.315514168709342e-07,0.00026152280042879283
979,2.4571940571149753e-07,2.9543127e-05,0.00029181133140809834,1.031952123753399e-07,0.00022348722268361598
980,2.3801835880021827e-07,2.9543127e-05,0.00028494582511484623,1.550570942754348e-07,0.00025230878964066505
981,2.5086353616643464e-07,2.9543127e-05,0.0002919816179201007,1.9138653328809596e-07,0.00028898142045363784
982,2.4188150860027235e-07,2.9543127e-05,0.00028515199664980173,9.26061005657175e-08,0.00020830906578339636
983,2.4961809685919434e-07,2.9543127e-05,0.00028914251015521586,1.507069953277096e-07,0.0002877257065847516
984,2.4197817083404516e-07,2.9543127e-05,0.00028717759414575994,1.1624685924971345e-07,0.00021902004664298147
985,2.422488307729509e-07,2.9543127e-05,0.00028856247081421316,1.1708542047017545e-07,0.0002355917968088761
986,2.4928056063799886e-07,2.9543127e-05,0.00028805542387999594,1.3914458918407036e-07,0.0002571659570094198
987,2.4245957774837734e-07,2.9543127e-05,0.00028709997422993183,1.494081942610137e-07,0.00025612395256757736
988,2.4812729293444136e-07,2.9543127e-05,0.0002942078863270581,1.7537702490244556e-07,0.0002593648387119174
989,2.4211649929384294e-07,2.9543127e-05,0.00028598637436516583,1.8633420495461905e-07,0.00025882551562972367
990,2.450652232255379e-07,2.9543127e-05,0.0002913462230935693,1.44582742223065e-07,0.00027766815037466586
991,2.300997721249587e-07,2.6588814e-05,0.00027845686418004334,2.109814118966824e-07,0.00033831491600722075
992,2.2292488210950978e-07,2.6588814e-05,0.0002726214297581464,1.1062336824352315e-07,0.0002323801745660603
993,2.3130088777634228e-07,2.6588814e-05,0.0002760140923783183,9.687089175258734e-08,0.00022311481006909162
994,2.2436806546011212e-07,2.6588814e-05,0.0002714550937525928,1.4370475298619567e-07,0.00022767583141103387
995,2.2624303142038116e-07,2.6588814e-05,0.00027440424310043454,1.3799561315863684e-07,0.0002427172876195982
996,2.2651897779724095e-07,2.6588814e-05,0.000273289333563298,7.882709240902841e-08,0.00019425882783252746
997,2.3330716203417978e-07,2.6588814e-05,0.0002789678983390331,1.0050417387219568e-07,0.00023057422367855906
998,2.3649590730201453e-07,2.6588814e-05,0.00028370865038596094,1.4296082895270956e-07,0.0002736120659392327
999,2.2677225786083e-07,2.6588814e-05,0.0002707007515709847,2.2503435559428908e-07,0.000297386635793373
0,0.0001747107453411445,0.0003,0.00698785251006484,8.455622264591511e-06,0.0022987504489719868
1,0.0001669807970756665,0.0003,0.006852250080555677,6.931808911758708e-06,0.0018027691403403878
2,0.00015462134615518153,0.0003,0.006740950047969818,1.595411595189944e-05,0.003186777699738741
3,0.00013299670536071062,0.0003,0.0065198359079658985,1.5044141946418677e-05,0.0032200352288782597
4,9.852099901763722e-05,0.0003,0.005910584703087807,2.4762473913142458e-05,0.003611526917666197
5,6.598354957532138e-05,0.0003,0.0051440829411149025,2.5745632228790782e-05,0.004079265519976616
6,4.6106335503282025e-05,0.0003,0.00444022286683321,1.3271040188556071e-05,0.002902388572692871
7,3.6779005313292146e-05,0.0003,0.004026572685688734,1.9318047634442337e-05,0.003439155640080571
8,3.098442539339885e-05,0.0003,0.003716620383784175,2.6081235773744993e-05,0.0038609469775110483
9,2.6894078473560512e-05,0.0003,0.0034487347584217787,2.8717615350615233e-05,0.004347787704318762
10,2.481243973306846e-05,0.0003,0.003324019256979227,8.777330549492035e-06,0.0023344869259744883
11,2.1742160242865793e-05,0.0003,0.0030981742311269045,1.2463669008866418e-05,0.0027892470825463533
12,2.088036126224324e-05,0.0003,0.0030750350560992956,8.488318599120248e-06,0.0022593403700739145
13,2.0637718989746645e-05,0.0003,0.0030872232746332884,1.147498369391542e-05,0.0024353775661438704
14,1.9393282855162397e-05,0.0003,0.002974259667098522,8.701151273271535e-06,0.002406878164038062
15,1.7403850506525487e-05,0.0003,0.0027916282415390015,4.1849666558846366e-06,0.0015811747871339321
16,1.6638057786622085e-05,0.0003,0.0027373949997127056,1.4700836800329853e-05,0.002904982538893819
17,1.6421598047600128e-05,0.0003,0.0027356776408851147,7.64972446631873e-06,0.0021140773314982653
18,1.5535806596744806e-05,0.0003,0.0026459975633770227,1.3802247849525884e-05,0.002886546542868018
19,1.5672329027438536e-05,0.0003,0.002690042369067669,1.2849130143877119e-05,0.002804163610562682
20,1.4751766684639733e-05,0.0003,0.002599477069452405,1.2104517736588605e-05,0.0028166701085865498
21,1.4145272871246561e-05,0.0003,0.002526308177039027,6.045340796845267e-06,0.0019167620921507478
22,1.3434192624117713e-05,0.0003,0.002460198011249304,1.9860313841491006e-05,0.003699680557474494
23,1.3415170542430133e-05,0.0003,0.002473925705999136,6.696996479149675e-06,0.0020107992459088564
24,1.3084097190585453e-05,0.0003,0.0024235136806964874,5.313784186000703e-06,0.0018500989535823464
25,1.2791262633982114e-05,0.0003,0.002420638455078006,9.166172276309226e-06,0.002429257845506072
26,1.2702007552434225e-05,0.0003,0.0023938275407999754,1.1221867680433206e-05,0.0025709879118949175
27,1.2090618838556111e-05,0.0003,0.0023444821126759052,2.1697365809814073e-05,0.0037984256632626057
28,1.229000736202579e-05,0.0003,0.002387135522440076,3.551567260728916e-06,0.0013683909783139825
29,1.246798456122633e-05,0.0003,0.0024090148508548737,5.212534688325832e-06,0.0017997283721342683
30,1.1615672519837972e-05,0.0003,0.0023187596816569567,8.995878488349263e-06,0.002354326657950878
31,1.1431546226958744e-05,0.0003,0.0022979986388236284,5.383544703363441e-06,0.001707924297079444
32,1.0948828276013955e-05,0.0003,0.0022290300112217665,6.020556611474603e-06,0.0019158048089593649
33,1.072141185431974e-05,0.0003,0.00220862147398293,3.7195327422523405e-06,0.00141698878724128
34,1.0958635357383173e-05,0.0003,0.0022490357514470816,5.922781838307856e-06,0.0017736066365614533
35,1.007885566650657e-05,0.0003,0.0021351254545152187,4.279610948287882e-06,0.0015536420978605747
36,9.594828043191228e-06,0.0003,0.0020685431081801653,1.2613579201570246e-05,0.002441287273541093
37,1.0145784472115338e-05,0.0003,0.002156628295779228,4.186733804090181e-06,0.001597092254087329
38,1.0158465556742158e-05,0.0003,0.002176791662350297,1.0007547643908765e-05,0.0026444210670888424
39,9.882915037451312e-06,0.0003,0.002131031360477209,5.802696250611916e-06,0.001934056170284748
40,9.669162864156533e-06,0.0003,0.0021090342197567225,5.451958713820204e-06,0.0018480414291843772
41,9.188232070300728e-06,0.0003,0.0020481054671108723,8.66364916873863e-06,0.0022509973496198654
42,9.232147931470536e-06,0.0003,0.0020522514823824167,2.963784709208994e-06,0.0013639222597703338
43,9.064238838618621e-06,0.0003,0.0020487806759774685,7.0594883254671e-06,0.0021155744325369596
44,8.996952601592056e-06,0.0003,0.0020363254006952047,5.193817287363345e-06,0.0016946583054959774
45,8.581544534536079e-06,0.0003,0.001975673483684659,1.0618462511047255e-05,0.0027227154932916164
46,8.768871339270845e-06,0.0003,0.002011996228247881,8.141252692439593e-06,0.002111606765538454
47,8.887853255146183e-06,0.0003,0.002035460900515318,5.409071036410751e-06,0.0019320788560435176
48,8.476245966448914e-06,0.0003,0.001972606172785163,8.196768249035813e-06,0.002377763856202364
49,8.158732271112967e-06,0.0003,0.001931934617459774,8.828022146190051e-06,0.0023487324360758066
50,8.735026312933769e-06,0.0003,0.002036775229498744,1.5336509022745304e-05,0.0027408236637711525
51,8.201938726415392e-06,0.0003,0.0019644652493298054,4.113305749342544e-06,0.0016077016480267048
52,8.075616278802045e-06,0.0003,0.0019305277382954955,4.183026703685755e-06,0.0015590237453579903
53,8.038471605686937e-06,0.0003,0.0019276621751487255,8.757216164667625e-06,0.0022643243428319693
54,7.810203896951862e-06,0.0003,0.0018941359594464302,1.7888402226162725e-06,0.0010231576161459088
55,7.750064469291829e-06,0.0003,0.0018985565984621644,7.02049055689713e-06,0.0019108017440885305
56,7.809358976373915e-06,0.0003,0.0018957045394927263,4.280252142052632e-06,0.0015772127080708742
